,Industry,Year,Metric,Attribute,Value,Scenario
1927,Manufacturing,2095,2-EmployeeCompensation,Total,0,Higher Receipt
1928,Service,2060,3-PropietorsIncome,Direct,207155.504,Higher Receipt
1928,Manufacturing,2095,3-PropietorsIncome,Direct,0,Higher Receipt
1929,Service,2060,3-PropietorsIncome,Indirect,296796.57,Higher Receipt
1929,Manufacturing,2095,3-PropietorsIncome,Indirect,0,Higher Receipt
1930,Service,2060,3-PropietorsIncome,Induced,498087.51,Higher Receipt
1930,Manufacturing,2095,3-PropietorsIncome,Induced,0,Higher Receipt
1931,Service,2060,3-PropietorsIncome,Total,1002039.61,Higher Receipt
1931,Manufacturing,2095,3-PropietorsIncome,Total,0,Higher Receipt
1932,Service,2060,4-LaborIncome,Direct,924917.026,Higher Receipt
1932,Manufacturing,2095,4-LaborIncome,Direct,0,Higher Receipt
1933,Service,2060,4-LaborIncome,Indirect,1406441.144,Higher Receipt
1933,Manufacturing,2095,4-LaborIncome,Indirect,0,Higher Receipt
1934,Service,2060,4-LaborIncome,Induced,3103418.646,Higher Receipt
1934,Manufacturing,2095,4-LaborIncome,Induced,0,Higher Receipt
1935,Service,2060,4-LaborIncome,Total,5434776.816,Higher Receipt
1935,Manufacturing,2095,4-LaborIncome,Total,0,Higher Receipt
1936,Service,2060,5-OtherPropertyTypeIncome,Direct,238574.236,Higher Receipt
1936,Manufacturing,2095,5-OtherPropertyTypeIncome,Direct,0,Higher Receipt
1937,Service,2060,5-OtherPropertyTypeIncome,Indirect,510891.124,Higher Receipt
1937,Manufacturing,2095,5-OtherPropertyTypeIncome,Indirect,0,Higher Receipt
1938,Service,2060,5-OtherPropertyTypeIncome,Induced,2507234.302,Higher Receipt
1938,Manufacturing,2095,5-OtherPropertyTypeIncome,Induced,0,Higher Receipt
1939,Service,2060,5-OtherPropertyTypeIncome,Total,3256699.654,Higher Receipt
1939,Manufacturing,2095,5-OtherPropertyTypeIncome,Total,0,Higher Receipt
1940,Service,2060,6-IndirectBusinessTaxes,Direct,46999.746,Higher Receipt
1940,Manufacturing,2095,6-IndirectBusinessTaxes,Direct,0,Higher Receipt
1941,Service,2060,6-IndirectBusinessTaxes,Indirect,137450.058,Higher Receipt
1941,Manufacturing,2095,6-IndirectBusinessTaxes,Indirect,0,Higher Receipt
1942,Service,2060,6-IndirectBusinessTaxes,Induced,548229.69,Higher Receipt
1942,Manufacturing,2095,6-IndirectBusinessTaxes,Induced,0,Higher Receipt
1943,Service,2060,6-IndirectBusinessTaxes,Total,732679.49,Higher Receipt
1943,Manufacturing,2095,6-IndirectBusinessTaxes,Total,0,Higher Receipt
1944,Service,2060,7-TotalValueAdded,Direct,1210491.002,Higher Receipt
1944,Manufacturing,2095,7-TotalValueAdded,Direct,0,Higher Receipt
1945,Service,2060,7-TotalValueAdded,Indirect,2054782.338,Higher Receipt
1945,Manufacturing,2095,7-TotalValueAdded,Indirect,0,Higher Receipt
1946,Service,2060,7-TotalValueAdded,Induced,6158882.632,Higher Receipt
1946,Manufacturing,2095,7-TotalValueAdded,Induced,0,Higher Receipt
1947,Service,2060,7-TotalValueAdded,Total,9424155.952,Higher Receipt
1947,Manufacturing,2095,7-TotalValueAdded,Total,0,Higher Receipt
1948,Service,2060,8-Output,Direct,2708060.068,Higher Receipt
1948,Manufacturing,2095,8-Output,Direct,0,Higher Receipt
1949,Service,2060,8-Output,Indirect,4511620.182,Higher Receipt
1949,Manufacturing,2095,8-Output,Indirect,0,Higher Receipt
1950,Service,2060,8-Output,Induced,10532282.22,Higher Receipt
1950,Manufacturing,2095,8-Output,Induced,0,Higher Receipt
1951,Service,2060,8-Output,Total,17751962.44,Higher Receipt
1951,Manufacturing,2095,8-Output,Total,0,Higher Receipt
1952,Service,2065,1-Employment,Direct,31.882,Higher Receipt
1952,Manufacturing,2100,1-Employment,Direct,0,Higher Receipt
1953,Service,2065,1-Employment,Indirect,43.498,Higher Receipt
1953,Manufacturing,2100,1-Employment,Indirect,0,Higher Receipt
1954,Service,2065,1-Employment,Induced,87.728,Higher Receipt
1954,Manufacturing,2100,1-Employment,Induced,0,Higher Receipt
1955,Service,2065,1-Employment,Total,163.096,Higher Receipt
1955,Manufacturing,2100,1-Employment,Total,0,Higher Receipt
1956,Service,2065,2-EmployeeCompensation,Direct,786850.522,Higher Receipt
1956,Manufacturing,2100,2-EmployeeCompensation,Direct,0,Higher Receipt
1957,Service,2065,2-EmployeeCompensation,Indirect,1342213.648,Higher Receipt
1957,Manufacturing,2100,2-EmployeeCompensation,Indirect,0,Higher Receipt
1958,Service,2065,2-EmployeeCompensation,Induced,3128424.824,Higher Receipt
1958,Manufacturing,2100,2-EmployeeCompensation,Induced,0,Higher Receipt
1959,Service,2065,2-EmployeeCompensation,Total,5257489.022,Higher Receipt
1959,Manufacturing,2100,2-EmployeeCompensation,Total,0,Higher Receipt
1960,Service,2065,3-PropietorsIncome,Direct,226214.858,Higher Receipt
1960,Manufacturing,2100,3-PropietorsIncome,Direct,0,Higher Receipt
1961,Service,2065,3-PropietorsIncome,Indirect,356179.308,Higher Receipt
1961,Manufacturing,2100,3-PropietorsIncome,Indirect,0,Higher Receipt
1962,Service,2065,3-PropietorsIncome,Induced,599255.36,Higher Receipt
1962,Manufacturing,2100,3-PropietorsIncome,Induced,0,Higher Receipt
1963,Service,2065,3-PropietorsIncome,Total,1181649.558,Higher Receipt
1963,Manufacturing,2100,3-PropietorsIncome,Total,0,Higher Receipt
1964,Service,2065,4-LaborIncome,Direct,1013065.378,Higher Receipt
1964,Manufacturing,2100,4-LaborIncome,Direct,0,Higher Receipt
1965,Service,2065,4-LaborIncome,Indirect,1698392.982,Higher Receipt
1965,Manufacturing,2100,4-LaborIncome,Indirect,0,Higher Receipt
1966,Service,2065,4-LaborIncome,Induced,3727680.188,Higher Receipt
1966,Manufacturing,2100,4-LaborIncome,Induced,0,Higher Receipt
1967,Service,2065,4-LaborIncome,Total,6439138.562,Higher Receipt
1967,Manufacturing,2100,4-LaborIncome,Total,0,Higher Receipt
1968,Service,2065,5-OtherPropertyTypeIncome,Direct,235507.498,Higher Receipt
1968,Manufacturing,2100,5-OtherPropertyTypeIncome,Direct,0,Higher Receipt
1969,Service,2065,5-OtherPropertyTypeIncome,Indirect,610219.424,Higher Receipt
1969,Manufacturing,2100,5-OtherPropertyTypeIncome,Indirect,0,Higher Receipt
1970,Service,2065,5-OtherPropertyTypeIncome,Induced,3029330.486,Higher Receipt
1970,Manufacturing,2100,5-OtherPropertyTypeIncome,Induced,0,Higher Receipt
1971,Service,2065,5-OtherPropertyTypeIncome,Total,3875057.404,Higher Receipt
1971,Manufacturing,2100,5-OtherPropertyTypeIncome,Total,0,Higher Receipt
1972,Service,2065,6-IndirectBusinessTaxes,Direct,50733.676,Higher Receipt
1972,Manufacturing,2100,6-IndirectBusinessTaxes,Direct,0,Higher Receipt
1973,Service,2065,6-IndirectBusinessTaxes,Indirect,166730.314,Higher Receipt
1973,Manufacturing,2100,6-IndirectBusinessTaxes,Indirect,0,Higher Receipt
1974,Service,2065,6-IndirectBusinessTaxes,Induced,664139.432,Higher Receipt
1974,Manufacturing,2100,6-IndirectBusinessTaxes,Induced,0,Higher Receipt
1975,Service,2065,6-IndirectBusinessTaxes,Total,881603.414,Higher Receipt
1975,Manufacturing,2100,6-IndirectBusinessTaxes,Total,0,Higher Receipt
1976,Service,2065,7-TotalValueAdded,Direct,1299306.546,Higher Receipt
1976,Manufacturing,2100,7-TotalValueAdded,Direct,0,Higher Receipt
1977,Service,2065,7-TotalValueAdded,Indirect,2475342.72,Higher Receipt
1977,Manufacturing,2100,7-TotalValueAdded,Indirect,0,Higher Receipt
1978,Service,2065,7-TotalValueAdded,Induced,7421150.12,Higher Receipt
1978,Manufacturing,2100,7-TotalValueAdded,Induced,0,Higher Receipt
1979,Service,2065,7-TotalValueAdded,Total,11195799.36,Higher Receipt
1979,Manufacturing,2100,7-TotalValueAdded,Total,0,Higher Receipt
1980,Service,2065,8-Output,Direct,2859321.286,Higher Receipt
1980,Manufacturing,2100,8-Output,Direct,0,Higher Receipt
1981,Service,2065,8-Output,Indirect,5402135.23,Higher Receipt
1981,Manufacturing,2100,8-Output,Indirect,0,Higher Receipt
1982,Service,2065,8-Output,Induced,12684752.05,Higher Receipt
1982,Manufacturing,2100,8-Output,Induced,0,Higher Receipt
1983,Service,2065,8-Output,Total,20946208.59,Higher Receipt
1983,Manufacturing,2100,8-Output,Total,0,Higher Receipt
1984,Service,2070,1-Employment,Direct,34.73,Higher Receipt
1984,Manufacturing,2105,1-Employment,Direct,0,Higher Receipt
1985,Service,2070,1-Employment,Indirect,50.28,Higher Receipt
1985,Manufacturing,2105,1-Employment,Indirect,0,Higher Receipt
1986,Service,2070,1-Employment,Induced,101.97,Higher Receipt
1986,Manufacturing,2105,1-Employment,Induced,0,Higher Receipt
1987,Service,2070,1-Employment,Total,186.974,Higher Receipt
1987,Manufacturing,2105,1-Employment,Total,0,Higher Receipt
1988,Service,2070,2-EmployeeCompensation,Direct,847745.668,Higher Receipt
1988,Manufacturing,2105,2-EmployeeCompensation,Direct,0,Higher Receipt
1989,Service,2070,2-EmployeeCompensation,Indirect,1565977.076,Higher Receipt
1989,Manufacturing,2105,2-EmployeeCompensation,Indirect,0,Higher Receipt
1990,Service,2070,2-EmployeeCompensation,Induced,3632539.818,Higher Receipt
1990,Manufacturing,2105,2-EmployeeCompensation,Induced,0,Higher Receipt
1991,Service,2070,2-EmployeeCompensation,Total,6046262.58,Higher Receipt
1991,Manufacturing,2105,2-EmployeeCompensation,Total,0,Higher Receipt
1992,Service,2070,3-PropietorsIncome,Direct,243013.806,Higher Receipt
1992,Manufacturing,2105,3-PropietorsIncome,Direct,0,Higher Receipt
1993,Service,2070,3-PropietorsIncome,Indirect,414271.834,Higher Receipt
1993,Manufacturing,2105,3-PropietorsIncome,Indirect,0,Higher Receipt
1994,Service,2070,3-PropietorsIncome,Induced,696796.468,Higher Receipt
1994,Manufacturing,2105,3-PropietorsIncome,Induced,0,Higher Receipt
1995,Service,2070,3-PropietorsIncome,Total,1354082.094,Higher Receipt
1995,Manufacturing,2105,3-PropietorsIncome,Total,0,Higher Receipt
1996,Service,2070,4-LaborIncome,Direct,1090759.48,Higher Receipt
1996,Manufacturing,2105,4-LaborIncome,Direct,0,Higher Receipt
1997,Service,2070,4-LaborIncome,Indirect,1980248.91,Higher Receipt
1997,Manufacturing,2105,4-LaborIncome,Indirect,0,Higher Receipt
1998,Service,2070,4-LaborIncome,Induced,4329336.292,Higher Receipt
1998,Manufacturing,2105,4-LaborIncome,Induced,0,Higher Receipt
1999,Service,2070,4-LaborIncome,Total,7400344.672,Higher Receipt
1999,Manufacturing,2105,4-LaborIncome,Total,0,Higher Receipt
2000,Service,2070,5-OtherPropertyTypeIncome,Direct,232804.472,Higher Receipt
2000,Manufacturing,2105,5-OtherPropertyTypeIncome,Direct,0,Higher Receipt
2001,Service,2070,5-OtherPropertyTypeIncome,Indirect,708975.694,Higher Receipt
2001,Manufacturing,2105,5-OtherPropertyTypeIncome,Indirect,0,Higher Receipt
2002,Service,2070,5-OtherPropertyTypeIncome,Induced,3533425.566,Higher Receipt
2002,Manufacturing,2105,5-OtherPropertyTypeIncome,Induced,0,Higher Receipt
2003,Service,2070,5-OtherPropertyTypeIncome,Total,4475205.728,Higher Receipt
2003,Manufacturing,2105,5-OtherPropertyTypeIncome,Total,0,Higher Receipt
2004,Service,2070,6-IndirectBusinessTaxes,Direct,54024.762,Higher Receipt
2004,Manufacturing,2105,6-IndirectBusinessTaxes,Direct,0,Higher Receipt
2005,Service,2070,6-IndirectBusinessTaxes,Indirect,195434.26,Higher Receipt
2005,Manufacturing,2105,6-IndirectBusinessTaxes,Indirect,0,Higher Receipt
2006,Service,2070,6-IndirectBusinessTaxes,Induced,776162.744,Higher Receipt
2006,Manufacturing,2105,6-IndirectBusinessTaxes,Induced,0,Higher Receipt
2007,Service,2070,6-IndirectBusinessTaxes,Total,1025621.766,Higher Receipt
2007,Manufacturing,2105,6-IndirectBusinessTaxes,Total,0,Higher Receipt
2008,Service,2070,7-TotalValueAdded,Direct,1377588.706,Higher Receipt
2008,Manufacturing,2105,7-TotalValueAdded,Direct,0,Higher Receipt
2009,Service,2070,7-TotalValueAdded,Indirect,2884658.858,Higher Receipt
2009,Manufacturing,2105,7-TotalValueAdded,Indirect,0,Higher Receipt
2010,Service,2070,7-TotalValueAdded,Induced,8638924.594,Higher Receipt
2010,Manufacturing,2105,7-TotalValueAdded,Induced,0,Higher Receipt
2011,Service,2070,7-TotalValueAdded,Total,12901172.18,Higher Receipt
2011,Manufacturing,2105,7-TotalValueAdded,Total,0,Higher Receipt
2012,Service,2070,8-Output,Direct,2992643.172,Higher Receipt
2012,Manufacturing,2105,8-Output,Direct,0,Higher Receipt
2013,Service,2070,8-Output,Indirect,6262453.042,Higher Receipt
2013,Manufacturing,2105,8-Output,Indirect,0,Higher Receipt
2014,Service,2070,8-Output,Induced,14761420.94,Higher Receipt
2014,Manufacturing,2105,8-Output,Induced,0,Higher Receipt
2015,Service,2070,8-Output,Total,24016517.17,Higher Receipt
2015,Manufacturing,2105,8-Output,Total,0,Higher Receipt
2016,Service,2075,1-Employment,Direct,33.03,Higher Receipt
2016,Manufacturing,2109,1-Employment,Direct,0,Higher Receipt
2017,Service,2075,1-Employment,Indirect,46.32,Higher Receipt
2017,Manufacturing,2109,1-Employment,Indirect,0,Higher Receipt
2018,Service,2075,1-Employment,Induced,94.194,Higher Receipt
2018,Manufacturing,2109,1-Employment,Induced,0,Higher Receipt
2019,Service,2075,1-Employment,Total,173.55,Higher Receipt
2019,Manufacturing,2109,1-Employment,Total,0,Higher Receipt
2020,Service,2075,2-EmployeeCompensation,Direct,811432.05,Higher Receipt
2020,Manufacturing,2109,2-EmployeeCompensation,Direct,0,Higher Receipt
2021,Service,2075,2-EmployeeCompensation,Indirect,1438965.202,Higher Receipt
2021,Manufacturing,2109,2-EmployeeCompensation,Indirect,0,Higher Receipt
2022,Service,2075,2-EmployeeCompensation,Induced,3358767.668,Higher Receipt
2022,Manufacturing,2109,2-EmployeeCompensation,Induced,0,Higher Receipt
2023,Service,2075,2-EmployeeCompensation,Total,5609164.942,Higher Receipt
